tela,engajamento,tempo
(not set),0.70,32.18
Home,0.05,15.92
MilkPaper,0.04,32.90
SignUp,0.03,60.01
SignIn,0.03,22.47
NewsDetails,0.02,20.72
ForgotPassword,0.02,24.84
MilkQuality,0.01,42.68
Antecipation,0.01,19.96
News,0.01,9.92
Ration,0.00,20.58
GalleryPhotos,0.00,12.23
Profile,0.00,9.18
Notifications,0.00,20.68
StoreChoose,0.00,2.10
Silage,0.00,10.28
Cart,0.00,15.32
ResetPassword,0.00,25.35
GalleryVideos,0.00,16.91
ContactUs,0.00,62.25
Heifers,0.00,3.08
Orders,0.00,4.83
ContactChoose,0.00,4.2
StoreChooseRoute,0,0
VerificationCode,0,0
